Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
40,Hard Go By Majority: 5,2.28262133101,0.4997915684060581,59.0,0.5480726628267611,0.2543079832873592,0.2454835851186988,0.254635518649268,0.2455729129446738,0.487731764012,0.516616773862,0.483442357413,0.510728238527,1006,0.4997915684060581,0.5480726628267611,0.5144143195314145,0.486328029395663,0.483442357413
65,Adaptive Pavlov 2011,2.26264167393,0.5092591269217392,53.0,0.4656623836951706,0.2595235372866256,0.2497355896351137,0.2492293986212547,0.2415114744570059,0.501299556914,0.522688699824,0.495952432823,0.519144389987,1006,0.5092591269217392,0.4656623836951706,0.5013199081101675,0.4790537869148232,0.495952432823
4,Opposite Grudger,2.34539378088,0.4632695889967175,82.0,0.5343376163048295,0.2366186916689295,0.2266508973277879,0.2740268031119431,0.2627036078913393,0.461016169104,0.462974078371,0.462615711662,0.464019176594,1006,0.4632695889967175,0.5343376163048295,0.5381254711570223,0.5364648742270557,0.462615711662
47,Calculator,2.28087765185,0.499440212290556,59.0,0.460788657509969,0.2545307073334571,0.2449095049570987,0.2541352828238075,0.2464245048856365,0.464323413861,0.53562796462,0.464566982905,0.536955199166,1006,0.499440212290556,0.460788657509969,0.5355548962893112,0.4637063718816196,0.464566982905
42,Resurrection,2.28254867771,0.5003954245096498,58.0,0.4578348840643922,0.25527391484557,0.2451215096640797,0.2544925941277078,0.2451119813626422,0.461701956587,0.539745483417,0.46601981706,0.538323711411,1006,0.5003954245096498,0.4578348840643922,0.5361424221756055,0.46096538876904086,0.46601981706
69,Meta Hunter: 6 players,2.25130775937,0.5204858480902902,46.0,0.460788657509969,0.2653929709720296,0.2550928771182607,0.2440090804712698,0.23550507143844,0.526732284098,0.517871519212,0.524295092856,0.514281247291,1006,0.5204858480902902,0.460788657509969,0.47443515681082266,0.4838519434476503,0.524295092856
26,Cycler DC,2.28538215635,0.4989697524070871,59.0,0.5316792202038104,0.2538887380241161,0.245081014382971,0.2554335138946456,0.2455967336982673,0.495348587349,0.496491828382,0.501033708837,0.501930853833,1006,0.4989697524070871,0.5316792202038104,0.5018002304120008,0.5007858005903939,0.501033708837
11,Sneaky Tit For Tat,2.3113193839,0.4803288216826027,71.0,0.464333185644661,0.2445855427082291,0.2357432789743736,0.264300789419774,0.2553703888976232,0.462889896472,0.498529728681,0.462083178233,0.499532354361,1006,0.4803288216826027,0.464333185644661,0.5375290895646566,0.5009489237643091,0.462083178233
10,Pun1,2.31335367626,0.4809803192933811,72.0,0.5417220499187713,0.2452501417334839,0.2357301775598972,0.2648153176973907,0.2542043630092281,0.461607740258,0.497652262901,0.463763637229,0.50024164211,1006,0.4809803192933811,0.5417220499187713,0.537272963128708,0.5010042280423644,0.463763637229
44,Ripoff,2.28225806452,0.4991519811720764,60.0,0.5288731354305125,0.2540983606557377,0.2450536205163386,0.2550785846661044,0.2457694341618192,0.46327510564,0.535481447498,0.463296919604,0.53613018509,1006,0.4991519811720764,0.5288731354305125,0.5367139663808088,0.4641937106483306,0.463296919604
73,EvolvedLookerUp1_1_1,2.24651264167,0.5184622750725342,46.0,0.4650716290060552,0.2625011314857957,0.2559611435867384,0.2448416158093577,0.2366961091181081,0.502285754921,0.539209274756,0.497722789102,0.537278426072,1006,0.5184622750725342,0.4650716290060552,0.49991631444919027,0.4617183973086847,0.497722789102
55,Naive Prober: 0.1,2.27637314734,0.5032979833350008,58.0,0.4613794121990843,0.2561397992386887,0.2471581840963122,0.2529299526919835,0.2437720639730158,0.469938766464,0.537948787519,0.471668811402,0.537434279305,1006,0.5032979833350008,0.4613794121990843,0.5292016653085344,0.46230669221513965,0.471668811402
68,Adaptive Pavlov 2006,2.25348735833,0.5189208245792064,47.0,0.4690592231575838,0.2635587729453408,0.2553620516338655,0.2450131252352299,0.2360660501855637,0.512305085463,0.527932002738,0.508402088527,0.529394616194,1006,0.5189208245792064,0.4690592231575838,0.48957524941294195,0.47136540540730576,0.508402088527
97,NMWE Long Memory: 95 players,2.22544318512,0.5362015902735099,35.0,0.4638901196278245,0.2730537253276544,0.2631478649458554,0.2356706256759139,0.2281277840505763,0.537337055162,0.536291441161,0.537947687255,0.535592733118,1006,0.5362015902735099,0.4638901196278245,0.4623800646355265,0.4640330095172974,0.537947687255
0,Eventual Cycle Hunter,2.34946236559,0.4627836456234129,83.0,0.4677300251070743,0.2369164510888466,0.2258671945345663,0.2748247983573207,0.2623915560192663,0.462699268128,0.463435579524,0.462479469734,0.462516638708,1006,0.4627836456234129,0.4677300251070743,0.5374187720913017,0.537058261723753,0.462479469734
18,Cycler CCCDCD,2.30296425458,0.4873833378592765,67.0,0.4560626199970462,0.2483980543208465,0.23898528353843,0.2611099994759435,0.25150666266478,0.484757445379,0.486881060234,0.48917835535,0.489670446598,1006,0.4873833378592765,0.4560626199970462,0.5129769500017816,0.5116886425700464,0.48917835535
53,"ZD-SET-2: 0.25, 0.0, 2",2.27717233362,0.5040328535833559,56.0,0.4513365824841234,0.2563482308326305,0.2476846227507254,0.2527429597762754,0.2432241866403686,0.481935052934,0.519577438675,0.499692849702,0.517758643123,1006,0.5040328535833559,0.4513365824841234,0.5092489270738217,0.4813236962411752,0.499692849702
80,"Stein and Rapoport: 0.05: ('D', 'D')",2.2356873002,0.5301606471622337,39.0,0.4646285629892187,0.2688576995821839,0.2613029475800497,0.238691097231552,0.2311482556062143,0.525592998298,0.536932516378,0.524379544345,0.536219490654,1006,0.5301606471622337,0.4646285629892187,0.47497766733513685,0.46340216582246696,0.524379544345
103,Meta Winner Stochastic: 47 players,2.22297297297,0.534877156373719,37.0,0.4680254024516319,0.271781697085769,0.2630954592879499,0.2358361799133878,0.2292866637128932,0.534984445274,0.536458613931,0.534817199104,0.535322787782,1006,0.534877156373719,0.4680254024516319,0.4650932562799151,0.4640703041106926,0.534817199104
91,Evolved ANN,2.22863993025,0.5337230408621207,36.0,0.4746713927041796,0.2711194801358735,0.2626035607262473,0.2369414628801197,0.2293354962577594,0.532580801468,0.537142762454,0.532407251153,0.534671218969,1006,0.5337230408621207,0.4746713927041796,0.46750013619525604,0.4640094385018057,0.532407251153
36,Doubler,2.28414705028,0.4977024883159203,60.0,0.4609363461822478,0.2536314738853078,0.2440710144306124,0.2554597167235983,0.2468377949604813,0.461269241687,0.536704348304,0.461530164286,0.535134607892,1006,0.4977024883159203,0.4609363461822478,0.5385998285022766,0.4640849454600273,0.461530164286
12,Cycler CCCD,2.31037489102,0.4824357673379355,70.0,0.4647762516614975,0.2464995402594556,0.2359362270784799,0.2635980771887699,0.2539661554732945,0.481292911271,0.482527425382,0.483110925586,0.483220630278,1006,0.4824357673379355,0.4647762516614975,0.5177676115361187,0.5171132161240172,0.483110925586
31,Meta Majority: 173 players,2.28443766347,0.502339198002868,58.0,0.464333185644661,0.256482818090433,0.2458563799124349,0.2540959785803784,0.2435648234167536,0.472396587896,0.534865467107,0.469390313057,0.537022579993,1006,0.502339198002868,0.464333185644661,0.5290995226986391,0.464061026441717,0.469390313057
66,Inverse,2.2595902354,0.5135492446439035,50.0,0.4601979028208536,0.2608539263748148,0.2526953182690887,0.2473904364438474,0.239060318912249,0.490559171627,0.537676250728,0.492304048288,0.537076140178,1006,0.5135492446439035,0.4601979028208536,0.5085915010999704,0.4626154848589837,0.492304048288
90,"DoubleCrosser: ('D', 'D')",2.22871258355,0.5319162367020643,38.0,0.4650716290060552,0.2704584542236579,0.2614577824784064,0.2371498944740615,0.2309338688238741,0.532277016957,0.533137413739,0.530609506474,0.533630937468,1006,0.5319162367020643,0.4650716290060552,0.4685020284154655,0.46663112144271374,0.530609506474
62,Meta Majority Long Memory: 95 players,2.26460331299,0.5110873697600298,51.0,0.4640378083001034,0.2604251528101342,0.2506622169498955,0.2484552241294705,0.2404574061104997,0.487845670699,0.538359601127,0.485239168933,0.536614860626,1006,0.5110873697600298,0.4640378083001034,0.513426925002882,0.4624946424330355,0.485239168933
22,Meta Majority Memory One: 30 players,2.29003196745,0.4956646228460084,62.0,0.461674789543642,0.2520473937713494,0.243617229074659,0.2574094454052147,0.2469259317487768,0.468099219119,0.527100503151,0.464741376096,0.526284832147,1006,0.4956646228460084,0.461674789543642,0.5335973731020509,0.4733100831923609,0.464741376096
85,Shubik,2.23081952921,0.5304703169589473,39.0,0.4587210160980652,0.2695127703060014,0.2609575466529458,0.2387363566633794,0.2307933263776732,0.525047695893,0.537118633669,0.52571802561,0.536863051459,1006,0.5304703169589473,0.4587210160980652,0.4746374347527642,0.463001318672,0.52571802561
81,Forgetful Grudger,2.23394362104,0.5292078170184992,41.0,0.456210308669325,0.2686087727071334,0.2605990443113658,0.2389698000485943,0.2318223829329064,0.523869137887,0.53684168633,0.522161441149,0.536673924376,1006,0.5292078170184992,0.456210308669325,0.4769348518200673,0.4632372927188188,0.522161441149
77,Math Constant Hunter,2.23910200523,0.5280596566952992,39.0,0.463447053610988,0.2681776170670936,0.2598820396282057,0.2402692221571122,0.2316711211475886,0.529182248213,0.529589224995,0.528584941517,0.526701804824,1006,0.5280596566952992,0.463447053610988,0.47110001220080483,0.4717716285639192,0.528584941517
15,Nydegger,2.30557977332,0.4841413332952201,69.0,0.478806675527987,0.2469926298588382,0.2371487034363819,0.2625904593117708,0.2532682073930091,0.477096269357,0.481799802216,0.495297816205,0.481885751272,1006,0.4841413332952201,0.478806675527987,0.5135243916331828,0.5181558107270703,0.495297816205
30,Forgiving Tit For Tat,2.28501888986,0.4991829481517477,60.0,0.4675823364347954,0.2545116507305825,0.2446712974211652,0.2543008370612812,0.246516214786971,0.461079355932,0.53785764635,0.462337070289,0.53908404032,1006,0.4991829481517477,0.4675823364347954,0.5382920474406705,0.4615268534758143,0.462337070289
45,Remorseful Prober: 0.1,2.28160418483,0.5002346344228946,59.0,0.4599025254762959,0.2545461908232929,0.2456884435996017,0.2544223229046074,0.2453430426724979,0.469666820546,0.531589275764,0.469754811918,0.533459089803,1006,0.5002346344228946,0.4599025254762959,0.5302891944752519,0.46747647484795607,0.469754811918
9,Willing,2.31705899448,0.4801978075378392,72.0,0.4953478068232166,0.2447058375138755,0.2354919700239637,0.2661111666928695,0.2536910257692911,0.461580982404,0.459359813968,0.461823164344,0.536291457764,1006,0.4801978075378392,0.4953478068232166,0.5382928524173262,0.5007433216753873,0.461823164344
33,ALLCorALLD,2.28443766347,0.5001619811244349,59.0,0.5079013439669178,0.2551166978718538,0.245045283252581,0.2545176059189809,0.2453204129565842,0.462659628474,0.459998691211,0.539843268879,0.53776283496,1006,0.5001619811244349,0.5079013439669178,0.4987939172824986,0.5010974213327647,0.539843268879
56,Winner12,2.27215925603,0.5080121104711268,53.0,0.4591640821149018,0.2591293038146554,0.2488828066564714,0.2505621697848032,0.2414257197440698,0.46230632567,0.53739633894,0.536719671824,0.498535148108,1006,0.5080121104711268,0.4591640821149018,0.501112388514836,0.48173873716321025,0.536719671824
64,Thumper,2.26322290032,0.5109027589196812,51.0,0.4647762516614975,0.2597760372747152,0.2511267216449659,0.2488077712826522,0.2402894697976665,0.488593962234,0.53893668657,0.483068833349,0.536269847484,1006,0.5109027589196812,0.4647762516614975,0.5141090239421144,0.4623673269345803,0.483068833349
28,Random: 0.5,2.28523684975,0.4999630778319303,59.0,0.5030276177817161,0.2548070280751401,0.2451560497567901,0.2543842096988581,0.2456527124692116,0.501834436485,0.498805246352,0.499608920055,0.499417217781,1006,0.4999630778319303,0.5030276177817161,0.4992773977262333,0.5008884582982477,0.499608920055
79,Random Hunter,2.23757628596,0.5262111662164545,41.0,0.4666962044011224,0.2670770982510803,0.2591340679653741,0.2405276773336001,0.2332611564499454,0.527800207475,0.528650135998,0.525727787526,0.524349799288,1006,0.5262111662164545,0.4666962044011224,0.473181805265559,0.4733870517413609,0.525727787526
5,Arrogant QLearner,2.33921825051,0.4658172185935274,81.0,0.4593117707871806,0.2382313566872002,0.2275858619063271,0.2729215201452113,0.2612612612612613,0.465185756393,0.466454706811,0.465465832091,0.466397732299,1006,0.4658172185935274,0.4593117707871806,0.5346647018774737,0.5335757428575353,0.465465832091
107,MEM2,2.221519907,0.5363290313052343,35.0,0.4696499778466991,0.2724081829052743,0.26392084839996,0.2351739629634923,0.2284970057312732,0.537656370546,0.537905287052,0.535144989729,0.536532636067,1006,0.5363290313052343,0.4696499778466991,0.4635072073773989,0.46273166515709474,0.535144989729
70,Evolved HMM 5,2.25,0.522093748957842,45.0,0.4761482794269679,0.2659289379278802,0.2561648110299618,0.2433575828604913,0.2345486681816666,0.522607477583,0.524696767647,0.5194405822,0.523047819097,1006,0.522093748957842,0.4761482794269679,0.47890579240181314,0.47609138817648367,0.5194405822
39,Knowledgeable Worse and Worse,2.28342051729,0.5002715565909643,60.0,0.4573918180475557,0.2548784903359202,0.245393066255044,0.2543925469626157,0.2453358964464199,0.502487950286,0.50144552845,0.499018973983,0.499485016703,1006,0.5002715565909643,0.4573918180475557,0.4992448828272953,0.49953461322392145,0.499018973983
35,ThueMorseInverse,2.28421970357,0.4999094811363452,60.0,0.4632993649387092,0.2549237497677477,0.2449857313685976,0.2549368511822238,0.2451536676814308,0.499015378709,0.499977251696,0.501642967277,0.500194911175,1006,0.4999094811363452,0.4632993649387092,0.4996707932476481,0.4999138812761995,0.501642967277
16,Cycler CCD,2.30398140076,0.4874488449316582,67.0,0.4560626199970462,0.2489733255201262,0.238475519411532,0.2616185725651617,0.25093258250318,0.48646576665,0.487196742674,0.489144635725,0.487914374253,1006,0.4874488449316582,0.4560626199970462,0.512161626565367,0.5124353084818762,0.489144635725
105,Nice Meta Winner: 173 players,2.22224643999,0.5355643851148875,36.0,0.4594594594594595,0.2716471098279664,0.2639172752869209,0.2359290808524018,0.2285065340327106,0.536351236507,0.534901782952,0.534740820067,0.539023904068,1006,0.5355643851148875,0.4594594594594595,0.4643973093811937,0.4631853696363737,0.534740820067
34,Alternator,2.28429235687,0.499436639177517,59.0,0.4650716290060552,0.2546879243071733,0.2447487148703435,0.2555216506829411,0.245041710139542,0.537104879679,0.537837769889,0.462376367464,0.461787301305,1006,0.499436639177517,0.4650716290060552,0.5003204328401293,0.5002102113028756,0.462376367464
110,Forgiver,2.21890438826,0.5361110714098551,36.0,0.4570964407029981,0.2716840319960362,0.2644270394138189,0.2354633851196516,0.2284255434704932,0.536777057207,0.537098727834,0.533654122598,0.539542660063,1006,0.5361110714098551,0.4570964407029981,0.4646728895534993,0.4617685672416445,0.533654122598
7,Cycler CCCCCD,2.32904678872,0.4739007913254344,78.0,0.4624132329050361,0.2424928895050523,0.2314079018203819,0.2687183481736629,0.2573808605009027,0.475534785553,0.472196015215,0.473310826956,0.474821968166,1006,0.4739007913254344,0.4624132329050361,0.525634238984305,0.5264212401675634,0.473310826956
