Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
43,Meta Mixer: 173 players,2.28247602441,0.5018008489716581,58.0,0.4730468173091124,0.2560290327344796,0.2457718162371784,0.2536112262447534,0.2445879247835885,0.49453438874,0.509965145754,0.493899439277,0.510382723668,1006,0.5018008489716581,0.4730468173091124,0.5057815798458362,0.48982656937496205,0.493899439277
67,PSO Gambler 2_2_2,2.25646614356,0.5147664851525243,50.0,0.4622655442327573,0.261922287173477,0.2528441979790472,0.246501922334815,0.2387315925126607,0.514861036012,0.515513945759,0.520735343169,0.509386987858,1006,0.5147664851525243,0.4622655442327573,0.4822908934604653,0.4874615840479107,0.520735343169
99,Defector,2.22420807905,0.5372306468287431,35.0,0.5361098803721754,0.2727428644932612,0.264487782335482,0.2351025007027121,0.2276668524685446,0.536533142261,0.538083528023,0.536774351676,0.537527126945,1006,0.5372306468287431,0.5361098803721754,0.46335519198295305,0.4621738587273835,0.536774351676
27,"Alexei: ('D',)",2.28530950305,0.4985159670511336,60.0,0.4588687047703441,0.2541507663136431,0.2443652007374904,0.2554716271003949,0.2460124058484715,0.462809773076,0.536320438118,0.462874687001,0.536107907048,1006,0.4985159670511336,0.4588687047703441,0.5371576858381772,0.46378618436872454,0.462874687001
19,Firm But Fair,2.3017291485,0.4871891987174906,67.0,0.469797666518978,0.2480371699039071,0.2391520288135835,0.2609337258993525,0.2518770753831569,0.462990878692,0.537454712509,0.463072728662,0.488770395419,1006,0.4871891987174906,0.469797666518978,0.5369671593455126,0.4875182744297584,0.463072728662
89,"Limited Retaliate: 0.1, 20",2.22922115664,0.5320031824526801,38.0,0.4606409688376901,0.2704060485657524,0.2615971338869278,0.2379883850005478,0.2300084325467719,0.531883086481,0.533483227674,0.532003376103,0.532968280509,1006,0.5320031824526801,0.4606409688376901,0.4680606038291569,0.4667577016367181,0.532003376103
94,Revised Downing: True,2.22733217088,0.5335955998303963,36.0,0.464333185644661,0.2711456829648261,0.2624499168655701,0.2369247883526044,0.2294796118169994,0.535135536876,0.536715002345,0.533670985258,0.530393684642,1006,0.5335955998303963,0.464333185644661,0.46554741677258815,0.4662338215171114,0.533670985258
25,GrudgerAlternator,2.28618134263,0.4989733255201261,61.0,0.4646285629892187,0.2539840210384896,0.2449893044816366,0.2555145044568628,0.2455121700230108,0.536659256096,0.53664872825,0.462980488803,0.460876235066,1006,0.4989733255201261,0.4646285629892187,0.5002907894327091,0.5012779043833568,0.462980488803
8,Stalker: D,2.32149084568,0.4772857204110509,74.0,0.4644808743169399,0.2429359555218889,0.234349764889162,0.2670497043844479,0.2556645752045012,0.477045309714,0.482475970539,0.472953118761,0.477476217719,1006,0.4772857204110509,0.4644808743169399,0.5250975316837053,0.52013264634476,0.472953118761
83,"Limited Retaliate 2: 0.08, 15",2.23205463528,0.5310146211785556,39.0,0.4649239403337764,0.2695401641726337,0.2614744570059218,0.2385505547853511,0.2304348240360932,0.532134033273,0.532867243869,0.531524984938,0.529257229892,1006,0.5310146211785556,0.4649239403337764,0.468151917272413,0.46882386660119824,0.531524984938
49,Stochastic Cooperator,2.28036907876,0.5015292923806938,59.0,0.4655146950228917,0.2557527119927966,0.2457765803878972,0.2539792568877708,0.2444914507315353,0.467240221167,0.519011157611,0.518765690669,0.503078625092,1006,0.5015292923806938,0.4655146950228917,0.5070866775683279,0.4889342268361632,0.518765690669
13,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",2.30957570474,0.4826799300622674,69.0,0.529316201447349,0.2455407549273228,0.2371391751349446,0.264006603112896,0.2533134668248365,0.484191484917,0.486230572683,0.479463005414,0.47965174772,1006,0.4826799300622674,0.529316201447349,0.518258434196068,0.5171673190122147,0.479463005414
78,Inverse Punisher,2.23895669863,0.5291232533432427,40.0,0.460788657509969,0.2694341618191433,0.2596890915240994,0.2396105783202557,0.2312661683365015,0.522804090691,0.53790325786,0.520116635601,0.538049358006,1006,0.5291232533432427,0.460788657509969,0.4784609114150001,0.46202792116236463,0.520116635601
24,"ZD-GEN-2: 0.125, 0.5, 3",2.28632664923,0.4959040214196216,62.0,0.4603455914931325,0.2525357192200133,0.2433683021996083,0.2563506129079899,0.2477453656723883,0.460432401561,0.495568325696,0.500043908034,0.529183558699,1006,0.4959040214196216,0.4603455914931325,0.5196133703108841,0.48747425947867823,0.500043908034
3,$e$,2.34604766056,0.4630694946665332,83.0,0.463447053610988,0.23611488273043,0.2269546119361032,0.2744031710187183,0.2625273343147483,0.466491949343,0.460700600535,0.463040679347,0.462079520888,1006,0.4630694946665332,0.463447053610988,0.535363106367546,0.5385598333026969,0.463040679347
17,Soft Go By Majority: 10,2.30318221447,0.4897558849171752,66.0,0.4702407325358145,0.2497796580292614,0.2399762268879139,0.2604037141319001,0.2498404009509245,0.482279403539,0.50105451072,0.479000860817,0.498252845003,1006,0.4897558849171752,0.4702407325358145,0.5193940040009839,0.5003745328164642,0.479000860817
38,Raider,2.28349317059,0.5007384433613942,58.0,0.5403928518682617,0.2547629596809926,0.2459754836804017,0.2541007427310969,0.2451608139075086,0.467687443212,0.534358662803,0.468548547946,0.533456428119,1006,0.5007384433613942,0.5403928518682617,0.5318825647263901,0.46609170625046104,0.468548547946
101,Evolved ANN 5 Noise 05,2.22340889276,0.5323009418725971,36.0,0.469797666518978,0.2703607891339251,0.2619401527386721,0.2368104487353561,0.2308886093920466,0.532918401337,0.534654609428,0.531634797242,0.531697876432,1006,0.5323009418725971,0.469797666518978,0.4676809442864082,0.4667306099874386,0.531634797242
6,"Grumpy: Nice, 10, -10",2.33173496077,0.4729050838252319,77.0,0.461674789543642,0.2419450121724051,0.2309600716528268,0.2694079589901905,0.2576869571845774,0.474288907579,0.473543151913,0.472192645855,0.472203975798,1006,0.4729050838252319,0.461674789543642,0.5268155146585165,0.527163059724119,0.472192645855
72,Meta Hunter Aggressive: 7 players,2.24840162743,0.5211540202285839,45.0,0.4573918180475557,0.2649534780682322,0.2562005421603519,0.2432611088084382,0.2355848709629777,0.526967780117,0.517868907224,0.523647263657,0.517787564005,1006,0.5211540202285839,0.4573918180475557,0.47462161250716783,0.4821700594294233,0.523647263657
96,"EugineNier: ('D',)",2.2265329846,0.5341839724441523,37.0,0.4681730911239108,0.2707955178870039,0.2633884545571484,0.2368604723179022,0.2289555552379454,0.532289222879,0.538962013662,0.531018350477,0.536651977533,1006,0.5341839724441523,0.4681730911239108,0.46830373661168195,0.46211222628814186,0.531018350477
88,Retaliate: 0.1,2.22922115664,0.5353452341818286,36.0,0.448087431693989,0.2723486310212911,0.2629966031605374,0.2369033496743703,0.2277514161438012,0.537452917698,0.537835628354,0.535638456378,0.532605039656,1006,0.5353452341818286,0.448087431693989,0.4633911673146403,0.4645918373440255,0.535638456378
54,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.27680906713,0.5045581012000896,56.0,0.4599025254762959,0.2573665680487467,0.2471915331513428,0.251991415000405,0.2434504837995054,0.470748639498,0.504112722756,0.509954628774,0.536637035656,1006,0.5045581012000896,0.4599025254762959,0.5098552323506196,0.47974911655413655,0.509954628774
50,Tullock: 11,2.28022377216,0.5033944573870539,58.0,0.4712745532417663,0.2563601412094273,0.2470343161776267,0.2531276649468082,0.2434778776661377,0.500513716512,0.506096948466,0.50039301457,0.507760876809,1006,0.5033944573870539,0.4712745532417663,0.499546251558607,0.4930771194845488,0.50039301457
84,Tricky Defector,2.23089218251,0.5289731825956046,38.0,0.5448235120366268,0.2687588434547715,0.2602143391408331,0.2386994344953096,0.2323273829090856,0.536844694039,0.520867932362,0.537119740923,0.520223603574,1006,0.5289731825956046,0.5448235120366268,0.4630259287520288,0.4794359915785466,0.537119740923
46,ThueMorse,2.28160418483,0.5010957546652945,59.0,0.5468911534485305,0.2552250823007035,0.2458706723645909,0.2542305658381808,0.2446736794965246,0.497172491754,0.499503823855,0.502354402151,0.504095805423,1006,0.5010957546652945,0.5468911534485305,0.5002416108922957,0.49820578788110476,0.502354402151
76,Fortress4,2.23939261842,0.5281668500864694,41.0,0.5313838428592527,0.2684563198841358,0.2597105302023334,0.23991786604161,0.2319152838719205,0.530049014173,0.527414822745,0.527394126865,0.527710806869,1006,0.5281668500864694,0.5313838428592527,0.4712039111626098,0.4724455522797162,0.527394126865
61,Evolved FSM 4,2.26627433885,0.5099404004745094,52.0,0.454438044601979,0.2592198226783102,0.250720577796199,0.2496117217164283,0.2404478778090623,0.520460835952,0.500362733793,0.517206682324,0.503081926396,1006,0.5099404004745094,0.454438044601979,0.4811355172984281,0.49830610561782956,0.517206682324
108,Spiteful Tit For Tat,2.22130194711,0.535476248326592,35.0,0.4610840348545266,0.2712921805994255,0.2641840677271665,0.2360696232986026,0.2284541283748052,0.533540266355,0.538380061645,0.534526014126,0.537996595186,1006,0.535476248326592,0.4610840348545266,0.4660010765226476,0.46179776560498803,0.534526014126
109,Meta Winner: 173 players,2.21897704156,0.5373485595590302,35.0,0.4644808743169399,0.2728679234496262,0.2644806361094038,0.234540330917909,0.2281111095230609,0.538001537221,0.538708646399,0.53715770677,0.537788178095,1006,0.5373485595590302,0.4644808743169399,0.4623885082138399,0.4617176072846395,0.53715770677
41,Tit For Tat,2.28254867771,0.4990876651373743,60.0,0.4520750258455177,0.2545104596929027,0.2445772054444714,0.2548439502432099,0.2460683846194158,0.463736057944,0.537226605956,0.461306123583,0.538479078025,1006,0.4990876651373743,0.4520750258455177,0.5374797047141983,0.4621452547413322,0.461306123583
58,PSO Gambler 1_1_1,2.2686718977,0.5090733250437111,53.0,0.4604932801654113,0.2591185844755384,0.2499547405681726,0.2497129599192001,0.2412137150370889,0.460795081724,0.512247698707,0.538475203603,0.528819323183,1006,0.5090733250437111,0.4604932801654113,0.501082806203795,0.4796139466034064,0.538475203603
48,Bully,2.28036907876,0.5010266744798738,58.0,0.5408359178850982,0.2552441389035784,0.2457825355762955,0.2535528653984497,0.2454204601216764,0.537918725666,0.462460247693,0.53542119057,0.464370594627,1006,0.5010266744798738,0.5408359178850982,0.4633258908994861,0.5365852829172761,0.53542119057
95,Evolved ANN 5,2.22696890439,0.5340446210356311,36.0,0.470683798552651,0.2714970390803284,0.2625475819553027,0.2366032081790938,0.2293521707852749,0.531756930726,0.536485250697,0.533723467345,0.536448395825,1006,0.5340446210356311,0.470683798552651,0.4673273270054875,0.4635319331801011,0.533723467345
57,Hard Go By Majority: 40,2.27208660273,0.5019806956612879,58.0,0.5440850686752327,0.2548308488287335,0.2471498468325544,0.2530859786280199,0.2449333257106921,0.497870031069,0.510915926708,0.491736966863,0.506442137356,1006,0.5019806956612879,0.5440850686752327,0.5051859664342452,0.4913108921829023,0.491736966863
75,Hard Tit For Tat,2.23975588492,0.5251987841887366,41.0,0.454438044601979,0.2666721454399931,0.2585266387487434,0.2411577362661445,0.2336434795451188,0.516170302027,0.536267927117,0.51477130463,0.536606635497,1006,0.5251987841887366,0.454438044601979,0.4844940524299872,0.463571280909833,0.51477130463
32,Average Copier,2.28443766347,0.499171037774951,61.0,0.498596957613351,0.2540423818847934,0.2451286558901577,0.2548403771301708,0.245988585094878,0.496606985918,0.499924934831,0.498049265538,0.502353878069,1006,0.499171037774951,0.498596957613351,0.5026707434297195,0.49885846705244236,0.498049265538
104,Retaliate 3: 0.05,2.22260970648,0.5352082648486668,35.0,0.4600502141485748,0.2717173810510669,0.2634908837975999,0.2351918285286873,0.2295999066226458,0.535265885484,0.53768577433,0.534134282695,0.535848360492,1006,0.5352082648486668,0.4600502141485748,0.4652591468572622,0.4631697882840825,0.534134282695
59,Prober,2.26794536472,0.507573808605009,54.0,0.5291685127750702,0.2580645161290323,0.2495092924759767,0.2503585023415801,0.2420676890534109,0.48084059131,0.536404711995,0.478514960902,0.53564486256,1006,0.507573808605009,0.5291685127750702,0.520304599455946,0.4639694613362792,0.478514960902
63,Cycler DDC,2.26329555362,0.5120211433008894,50.0,0.5358145030276178,0.2606240561026388,0.2513970871982505,0.2483373113991835,0.2396415452999271,0.510470390134,0.511045528632,0.513708470966,0.512371319189,1006,0.5120211433008894,0.5358145030276178,0.4879496544130761,0.4883074459064652,0.513708470966
93,Nice Meta Winner Ensemble: 173 players,2.22769543737,0.5350141257068809,37.0,0.4650716290060552,0.2714220037065092,0.2635921220003714,0.2364412270546592,0.2285446472384601,0.535848726954,0.535580529847,0.534627437612,0.536271779355,1006,0.5350141257068809,0.4650716290060552,0.4647198575252869,0.46409845903407065,0.534627437612
37,DoubleResurrection,2.28400174368,0.4986731840248498,60.0,0.4590163934426229,0.2536374290737062,0.2450357549511435,0.2552060256978291,0.2461207902773212,0.466938624849,0.536756109311,0.463251931542,0.531466265739,1006,0.4986731840248498,0.4590163934426229,0.5349104042345493,0.4658946554869697,0.463251931542
29,Worse and Worse 3,2.28509154316,0.4992925236182772,60.0,0.4655146950228917,0.2543365681916713,0.244955955426606,0.2549880658024497,0.245719410579273,0.496891157291,0.500804649034,0.499670553901,0.501117343496,1006,0.4992925236182772,0.4655146950228917,0.5017173667850414,0.4990387604700892,0.499670553901
98,NMWE Finite Memory: 78 players,2.22478930543,0.5322247154610983,37.0,0.4551764879633732,0.2697414495404975,0.2624832659206007,0.2371760973030142,0.2305991872358873,0.531530090415,0.534301852388,0.53221678918,0.533450106613,1006,0.5322247154610983,0.4551764879633732,0.4681486176231817,0.46609648237769546,0.53221678918
1,Cooperator Hunter,2.34684684685,0.4617927022739291,85.0,0.4638901196278245,0.2364352718662609,0.2253574304076683,0.2748569563746719,0.2633503413513988,0.461052818958,0.462005413545,0.461655616815,0.462513602228,1006,0.4617927022739291,0.4638901196278245,0.5386231331196324,0.5377207384196858,0.461655616815
52,Meta Majority Finite Memory: 78 players,2.27877070619,0.502282028194244,59.0,0.4606409688376901,0.2560909666938224,0.2461910615004216,0.2535969337925974,0.2441210380131585,0.470711093356,0.536920418576,0.469076374697,0.536333537898,1006,0.502282028194244,0.4606409688376901,0.53010226642582,0.46337178290229386,0.469076374697
21,Soft Go By Majority,2.29163034002,0.4931562974926274,64.0,0.4618224782159208,0.2507622641149874,0.2423940333776398,0.2584194453575734,0.2484242571497993,0.491594302231,0.500443500529,0.485830856922,0.496112743221,1006,0.4931562974926274,0.4618224782159208,0.5113307563726236,0.5017484821006201,0.485830856922
2,$\pi$,2.34655623365,0.4640818766942511,82.0,0.4637424309555457,0.2377894817080434,0.2262923949862077,0.274060152166974,0.2618579711387749,0.464136785857,0.462902735434,0.465438361138,0.463705863116,1006,0.4640818766942511,0.4637424309555457,0.5351663104119821,0.536666443655133,0.465438361138
23,Contrite Tit For Tat,2.2877070619,0.4958980662312233,61.0,0.4655146950228917,0.2520295282061543,0.2438685380250689,0.2569687614637377,0.2471331723050391,0.462921340133,0.521240131904,0.464762442343,0.537799031828,1006,0.4958980662312233,0.4655146950228917,0.5361491758898757,0.4704253686797994,0.464762442343
87,Adaptive,2.23045626271,0.5309002815613074,39.0,0.4690592231575838,0.2698569801954255,0.2610433013658819,0.2376382199227255,0.231461498515967,0.530050392631,0.532968657996,0.531962904812,0.530588464553,1006,0.5309002815613074,0.4690592231575838,0.4690540600019164,0.4681499567691897,0.531962904812
100,Fool Me Once,2.22399011915,0.535390493613656,35.0,0.4647762516614975,0.2716530650163647,0.2637374285972911,0.2361553780115387,0.2284541283748052,0.534867731839,0.536936780843,0.534375487959,0.537723466718,1006,0.535390493613656,0.4647762516614975,0.46536118526773834,0.4626980734462862,0.534375487959
