Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,$\phi$,2.32562229437,0.4690870945993897,56.0,0.4642857142857143,0.2378424171456957,0.2312446774536939,0.268954918032787,0.2619579873678233,0.473463641829,0.467700674976,0.468272061339,0.467227710717,15050,0.4690870945993897,0.4642857142857143,0.5292915050674548,0.532550533653275,0.468272061339
1,Fool Me Forever,2.32386363636,0.4645695834220424,57.0,0.529664324746292,0.2341277233695265,0.2304418600525157,0.2711903874813712,0.2642400290965864,0.462882897458,0.464512706719,0.466379995806,0.461220372803,15050,0.4645695834220424,0.529664324746292,0.5352403056576421,0.5372459313650745,0.466379995806
2,EasyGo,2.32372835498,0.4652415548931942,56.0,0.5433255269320844,0.2351589667163437,0.2300825881768505,0.2706581328507558,0.2641003122560499,0.463868807402,0.463047968624,0.466179094168,0.464033916922,15050,0.4652415548931942,0.5433255269320844,0.5348949791465953,0.5364251227089013,0.466179094168
3,$e$,2.32102272727,0.465441150379675,56.0,0.4769711163153786,0.2348484848484849,0.2305926655311901,0.2705295046483571,0.2640293449719679,0.467100212913,0.464994437305,0.465418112508,0.463973740702,15050,0.465441150379675,0.4769711163153786,0.5338002176534093,0.5355504107805735,0.465418112508
4,SolutionB1,2.32061688312,0.4673018238592009,56.0,0.5349336455893833,0.2365206514796679,0.2307811723795331,0.2693097544531969,0.2633884216876019,0.463604345896,0.468817196982,0.466698137898,0.466967319992,15050,0.4673018238592009,0.5349336455893833,0.5347484847076659,0.5321687725850515,0.466698137898
5,Alternator Hunter,2.32034632035,0.4654988112979916,57.0,0.452576112412178,0.2355248917748917,0.2299739195230998,0.2704962387339436,0.2640049499680647,0.464301941113,0.465363272932,0.466944139972,0.465698023001,15050,0.4654988112979916,0.452576112412178,0.5342856576842518,0.5344578212874568,0.466944139972
6,Opposite Grudger,2.31994047619,0.4659911468313107,56.0,0.5327868852459017,0.235274288552977,0.2307168582783338,0.2699905968348592,0.26401825633383,0.461979537464,0.46846946433,0.466583205711,0.463893451563,15050,0.4659911468313107,0.5327868852459017,0.5355604714034614,0.5339725513588436,0.466583205711
7,Cautious QLearner,2.31966991342,0.4680913348946136,55.0,0.467408274785324,0.2366093605847703,0.2314819743098431,0.2693740685543964,0.26253459655099,0.465380979224,0.471273478684,0.468008837817,0.467885249246,15050,0.4680913348946136,0.467408274785324,0.5332200086344633,0.5305271237674066,0.468008837817
8,Risky QLearner,2.31304112554,0.468282059470584,54.0,0.4664324746291959,0.235966219572777,0.2323158398978069,0.2691700376126606,0.2625479029167554,0.466385420389,0.470841913963,0.467840846002,0.468285025907,15050,0.468282059470584,0.4664324746291959,0.5328390324958978,0.530514632372922,0.467840846002
9,Sneaky Tit For Tat,2.29558982684,0.4817325775317578,49.0,0.4646760343481655,0.2435530657866723,0.2381795117450855,0.260988840394578,0.257278582073664,0.465310650787,0.496755194694,0.466522585406,0.499515772517,15050,0.4817325775317578,0.4646760343481655,0.5340624411069105,0.5018113085948427,0.466522585406
10,Cycler CCCD,2.29545454545,0.4824267262791853,50.0,0.4785323965651834,0.2440121354055779,0.2384145908736073,0.2611573876942729,0.2564158860265417,0.482708146197,0.481294187729,0.483314033516,0.482435304666,15050,0.4824267262791853,0.4785323965651834,0.5169786283564287,0.5181144976205894,0.483314033516
11,Slow Tit For Two Tats,2.29180194805,0.4807922610176708,49.0,0.4578454332552693,0.2425817010857993,0.2382105599318713,0.2609178731104961,0.2582898658718331,0.462420085377,0.499273024492,0.462547705928,0.500215374034,15050,0.4807922610176708,0.4578454332552693,0.537513780539798,0.5002367456428118,0.462547705928
12,Stalker: D,2.29153138528,0.4827771272443403,50.0,0.4740437158469945,0.2435264530551416,0.2392506741891987,0.2609311794762614,0.2562916932793982,0.48379016661,0.486526447849,0.480136379694,0.481554025168,15050,0.4827771272443403,0.4740437158469945,0.518099758069626,0.5160452608731511,0.480136379694
13,Nydegger,2.28882575758,0.4856246895181321,47.0,0.4514051522248243,0.243961127670144,0.241663561847988,0.2599065893123269,0.2544687211695408,0.480067279141,0.486271691042,0.493440363942,0.483901344067,15050,0.4856246895181321,0.4514051522248243,0.5130345752901039,0.5149440717376114,0.493440363942
14,Cycler CCCDCD,2.28233225108,0.488319228585622,46.0,0.4615534738485558,0.2469461890568447,0.2413730395287773,0.2578795862607337,0.2538011851536443,0.487621795066,0.486314218057,0.489661855542,0.490818462236,15050,0.488319228585622,0.4615534738485558,0.5113360831224368,0.5113771348974379,0.489661855542
15,GTFT: 0.33,2.28152056277,0.4881418103754169,48.0,0.4720921155347385,0.2460568802781918,0.2420849300972251,0.2584850259030586,0.2533731637215244,0.465071503709,0.512262796759,0.464187693367,0.512770258112,15050,0.4881418103754169,0.4720921155347385,0.5353812867061201,0.4874776917099944,0.464187693367
16,Hard Tit For 2 Tats,2.28111471861,0.4895456319636647,45.0,0.4687743950039032,0.2473232027535306,0.2422224292101342,0.2581811972180824,0.2522731708182528,0.482348209894,0.498076353873,0.480042430799,0.499205850403,15050,0.4895456319636647,0.4687743950039032,0.5188294431735123,0.5013474192181359,0.480042430799
17,Dynamic Two Tits For Tat,2.27949134199,0.4907276807891562,46.0,0.467408274785324,0.2479641260378964,0.2427635547512597,0.2572918884394294,0.2519804307714144,0.480843141436,0.502425894736,0.479507060683,0.501521795692,15050,0.4907276807891562,0.467408274785324,0.519837231939471,0.49803457628180625,0.479507060683
18,Meta Minority: 173 players,2.27881493506,0.4951187814917323,44.0,0.5269320843091335,0.2498957668015045,0.2452230146902278,0.2546261798310977,0.2502550386771697,0.52513691883,0.462626883056,0.5254277537,0.464334630475,15050,0.4951187814917323,0.5269320843091335,0.4747163002967316,0.5365105713812083,0.5254277537
19,Soft Go By Majority: 10,2.27394480519,0.4921692037470726,45.0,0.4713114754098361,0.2478554573841459,0.2443137463629266,0.2564935064935065,0.251337289759421,0.486813289497,0.502734500531,0.479676535,0.500870193794,15050,0.4921692037470726,0.4713114754098361,0.5168162038043146,0.49821086176708695,0.479676535
20,Soft Go By Majority: 40,2.27286255411,0.4941917713434107,44.0,0.4701405152224824,0.2486826697892272,0.2455091015541835,0.2550919026328862,0.2507163260237031,0.492090734322,0.504403078074,0.483849434836,0.497763503198,15050,0.4941917713434107,0.4701405152224824,0.5120823400670933,0.4989515461083909,0.483849434836
21,Soft Joss: 0.9,2.27286255411,0.4960546625505642,43.0,0.4597970335675254,0.2502816514087006,0.2457730111418637,0.2544310197998723,0.2495143176495634,0.464167242486,0.52995304322,0.467265581324,0.525621441361,15050,0.4960546625505642,0.4597970335675254,0.5342708519879307,0.47222911775879034,0.467265581324
22,Soft Go By Majority: 20,2.27286255411,0.4935397594209069,44.0,0.4646760343481655,0.2487358952522887,0.2448038641686182,0.2554090376836279,0.2510512028954651,0.488572963827,0.505554148335,0.482955936948,0.49892308755,15050,0.4935397594209069,0.4646760343481655,0.5142727246567734,0.4978031548310319,0.482955936948
23,Contrite Tit For Tat,2.27150974026,0.4941518522461145,43.0,0.4734582357533177,0.2500243950039031,0.2441274572422113,0.2549388794265843,0.2509092683273012,0.460982607088,0.520387697405,0.461139595643,0.536237157206,15050,0.4941518522461145,0.4734582357533177,0.5389381346999257,0.4715790069693536,0.461139595643
24,ThueMorseInverse,2.27056277056,0.4985340820381804,42.0,0.4715066354410617,0.2510290256191896,0.2475050564189908,0.2539253779007878,0.2475405400610318,0.499558308862,0.49735321563,0.499617933086,0.498806407995,15050,0.4985340820381804,0.4715066354410617,0.5004117080276327,0.5019201361068856,0.499617933086
25,Slow Tit For Two Tats 2,2.27029220779,0.4984675502093534,42.0,0.4640905542544887,0.2523751862891207,0.2460923639202327,0.2524461535732027,0.2490862962174437,0.464554121314,0.497261875656,0.498624862046,0.535427085852,15050,0.4984675502093534,0.4640905542544887,0.5184081135045024,0.4835401426510111,0.498624862046
26,Random: 0.5,2.27002164502,0.5002705627705628,43.0,0.4992193598750976,0.252399581293024,0.2478709814775388,0.2535439287488467,0.2461855084805904,0.498998977221,0.50005033714,0.501593080316,0.500577858188,15050,0.5002705627705628,0.4992193598750976,0.4997010375489662,0.499686802154644,0.501593080316
27,"ZD-GEN-2: 0.125, 0.5, 3",2.2683982684,0.4943958022851465,44.0,0.4773614363778298,0.2486915406997373,0.2457042615854092,0.2550120644382939,0.2505921332765594,0.461088109825,0.494067866082,0.497479505253,0.525399713586,15050,0.4943958022851465,0.4773614363778298,0.5204878710073358,0.4901119212652224,0.497479505253
28,ShortMem,2.26799242424,0.4952119260520899,43.0,0.4633099141295863,0.249370165353772,0.245841760698318,0.254371141153928,0.250416932793982,0.468777827423,0.52292441402,0.471091458974,0.52039800593,15050,0.4952119260520899,0.4633099141295863,0.5300538723200334,0.47835043591850995,0.471091458974
29,Average Copier,2.26555735931,0.5003326591441346,41.0,0.4951209992193598,0.2524306294798097,0.2479020296643248,0.2521645021645022,0.2475028386913633,0.498904217173,0.502574630287,0.498186968357,0.50221444749,15050,0.5003326591441346,0.4951209992193598,0.501454218093756,0.4976053159961304,0.498186968357
30,Forgiving Tit For Tat,2.26542207792,0.4994788340075225,42.0,0.4603825136612022,0.2522044212617982,0.2472744127457241,0.2524128876587894,0.2481082783336882,0.46379109591,0.535436746109,0.464817391772,0.536944851093,15050,0.4994788340075225,0.4603825136612022,0.535695544168451,0.4638079321208521,0.464817391772
31,Worse and Worse 3,2.26501623377,0.4993080689802001,41.0,0.4677985948477752,0.252195550351288,0.2471125186289121,0.2521378894329712,0.2485540415868284,0.496616349957,0.503234714896,0.495220130527,0.503635886517,15050,0.4993080689802001,0.4677985948477752,0.5040816799424572,0.49656411593953975,0.495220130527
32,Calculator,2.26433982684,0.5007628983038819,40.0,0.467408274785324,0.2526147008728975,0.2481481974309842,0.2517963593783265,0.2474407423177916,0.46610717179,0.538062663559,0.467981902552,0.533794505177,15050,0.5007628983038819,0.467408274785324,0.5329569835827013,0.4640683692257658,0.467981902552
33,Remorseful Prober: 0.1,2.26433982684,0.5014903129657228,41.0,0.4570647931303669,0.2525038144915194,0.2489864984742034,0.2512130970122774,0.2472965900219998,0.472553399684,0.531274942726,0.470712179494,0.534350283869,15050,0.5014903129657228,0.4570647931303669,0.5283648514520013,0.4671926226707523,0.470712179494
34,Doubler,2.2637987013,0.4997737917819885,42.0,0.4730679156908665,0.2518939393939394,0.247879852388049,0.2518695443900362,0.2483566638279752,0.464043052553,0.535456559634,0.466399333316,0.535420478408,15050,0.4997737917819885,0.4730679156908665,0.5347788641175496,0.464561498313417,0.466399333316
35,Anti Tit For Tat,2.26325757576,0.499618550848059,41.0,0.4615534738485558,0.2515524093392944,0.2480661415087644,0.2521024057909304,0.2482790433610107,0.534291079045,0.465171749301,0.534753191498,0.465054076027,15050,0.499618550848059,0.4615534738485558,0.46547761241262636,0.5348871125733335,0.534753191498
36,Joss: 0.9,2.2628517316,0.502435064935065,40.0,0.4660421545667447,0.2534552196437444,0.2489798452913206,0.2502883045915832,0.2472766304733517,0.468103070111,0.536998325656,0.471033921928,0.536431587298,15050,0.502435064935065,0.4660421545667447,0.5304407167626881,0.4632840709642361,0.471033921928
37,Suspicious Tit For Tat,2.26271645022,0.5002993932297211,42.0,0.5366900858704138,0.2521933326236604,0.2481060606060606,0.2523197430984316,0.2473808636718473,0.462649574017,0.535015138375,0.466527025204,0.536726705264,15050,0.5002993932297211,0.5366900858704138,0.5354112146236507,0.46413033070907317,0.466527025204
38,Tester,2.26204004329,0.4996651231282379,42.0,0.5337626854020296,0.2514215634092683,0.2482435597189696,0.2525503867716983,0.2477844901000639,0.464057562023,0.534088639249,0.465936910774,0.534071368839,15050,0.4996651231282379,0.5337626854020296,0.5350006588685129,0.46591998796419337,0.465936910774
39,Knowledgeable Worse and Worse,2.26176948052,0.500086491377475,42.0,0.46935987509758,0.2511399120005677,0.2489465793769072,0.2524328472074374,0.2474806614150876,0.500969024639,0.500335350514,0.501423074944,0.498940833835,15050,0.500086491377475,0.46935987509758,0.49880336731594455,0.5003598488661201,0.501423074944
40,PSO Gambler Mem1,2.26122835498,0.5041027961109928,40.0,0.4648711943793911,0.2552848449364842,0.2488179511745084,0.2498957668015045,0.2460014370875027,0.46328705106,0.496371437687,0.532787453771,0.526949756196,15050,0.5041027961109928,0.4648711943793911,0.5023334497570691,0.48842642901875993,0.532787453771
41,Raider,2.26095779221,0.5023042190050386,40.0,0.5302498048399688,0.2539364665389255,0.248367752466113,0.2505433432687531,0.2471524377262082,0.472371113397,0.53128928484,0.471726868357,0.533661296676,15050,0.5023042190050386,0.5302498048399688,0.5279488425319944,0.4675276180447133,0.471726868357
42,Adaptive Tit For Tat: 0.5,2.26055194805,0.4998558477042084,41.0,0.4705308352849336,0.251550191611667,0.2483056560925413,0.2514836597828401,0.2486604925129515,0.463148445126,0.536354728592,0.465267274832,0.537021644891,15050,0.4998558477042084,0.4705308352849336,0.5357922801404125,0.46331157516764315,0.465267274832
43,Naive Prober: 0.1,2.26041666667,0.5029828436590732,40.0,0.4625292740046838,0.2535882833013981,0.2493945603576751,0.2509602760627349,0.2460568802781917,0.47189489868,0.536061102409,0.470508140281,0.536395219821,15050,0.5029828436590732,0.4625292740046838,0.5287948689631461,0.4637729643000647,0.470508140281
44,Win-Shift Lose-Stay: D,2.26028138528,0.5013306365765382,39.0,0.5279078844652615,0.2534640905542545,0.2478665460222837,0.2494034312681853,0.2492659321552764,0.538803035961,0.462941223342,0.466884628924,0.534714340113,15050,0.5013306365765382,0.5279078844652615,0.49686579669966874,0.5010712006275663,0.466884628924
45,Meta Majority: 173 players,2.26028138528,0.5036193314881839,40.0,0.4677985948477752,0.2537790078773683,0.2498403236108154,0.2502106841246186,0.2461699843871974,0.472884861589,0.537451612775,0.471467289468,0.535531901496,15050,0.5036193314881839,0.4677985948477752,0.5278189061582778,0.46350114019799116,0.471467289468
46,Bully,2.25974025974,0.5026812327017245,40.0,0.539032006245121,0.2526568376978213,0.2500243950039033,0.2508360833155915,0.246482683982684,0.538361843716,0.466866125832,0.536206202242,0.466778082026,15050,0.5026812327017245,0.539032006245121,0.462712079355813,0.533177582051592,0.536206202242
47,SelfSteem,2.25960497835,0.500259474132425,42.0,0.499024199843872,0.2521223653395785,0.2481371087928465,0.2515546270669221,0.2481858988006529,0.486767800274,0.51572745066,0.485802058244,0.513163990738,15050,0.500259474132425,0.499024199843872,0.5137145264549594,0.4855544052988156,0.485802058244
48,Hard Go By Majority,2.25933441558,0.502124583067206,40.0,0.5489851678376269,0.2532800191611666,0.2488445639060393,0.2501641118444397,0.2477113050883544,0.49781963792,0.510786697497,0.493219105843,0.504535153749,15050,0.502124583067206,0.5489851678376269,0.5044663913535079,0.49233194062074115,0.493219105843
49,Worse and Worse 2,2.25811688312,0.5036015896671634,41.0,0.4633099141295863,0.254406624795969,0.2491949648711943,0.2501973777588532,0.2462010325739833,0.497176691548,0.512931499891,0.494032140965,0.512140915445,15050,0.5036015896671634,0.4633099141295863,0.5043824683201606,0.4874614033781947,0.494032140965
50,Winner21,2.25676406926,0.5074426939181037,38.0,0.5277127244340359,0.2557195195514866,0.251723174366617,0.2483943651976438,0.2441629408842525,0.464496038745,0.535187634635,0.495625489488,0.534916299626,15050,0.5074426939181037,0.5277127244340359,0.5201654030637158,0.46494596449537445,0.495625489488
51,Meta Majority Finite Memory: 78 players,2.25432900433,0.5037989674260166,39.0,0.4668227946916471,0.253969732453339,0.2498292349726776,0.2493324639841033,0.2468685685898801,0.471060633194,0.53898832885,0.471672647293,0.53653912553,15050,0.5037989674260166,0.4668227946916471,0.5286361792094094,0.4622289733274151,0.471672647293
52,Meta Majority Long Memory: 95 players,2.25243506494,0.5098577993045206,38.0,0.4597970335675254,0.257085639770066,0.2527721595344546,0.2471502199985806,0.2429919806968987,0.484725711982,0.536352902519,0.486125812918,0.535611530147,15050,0.5098577993045206,0.4597970335675254,0.5145880312838769,0.46401047096142595,0.486125812918
53,Hard Prober,2.25148809524,0.5076733375913703,37.0,0.5437158469945356,0.2548967426016606,0.2527765949897097,0.2479840855865445,0.244342576822085,0.482442995029,0.533155970951,0.480758755433,0.533426754744,15050,0.5076733375913703,0.5437158469945356,0.5183875488945524,0.46671093418262793,0.480758755433
54,"General Soft Grudger: n=1,d=4,c=2",2.25054112554,0.5053247640337805,39.0,0.4662373145979703,0.2535661060251225,0.2517586580086579,0.2486959761549926,0.245979259811227,0.497986731389,0.515100934797,0.492758167832,0.517232866784,15050,0.5053247640337805,0.4662373145979703,0.5046022012894382,0.4838454764902351,0.492758167832
55,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.25,0.5056529877226599,40.0,0.4709211553473849,0.2537479596905826,0.2519050280320773,0.2491594812291534,0.2451875310481867,0.474712663894,0.503679977696,0.509681491731,0.537273395771,15050,0.5056529877226599,0.4709211553473849,0.5079624482754994,0.4797502968337202,0.509681491731
56,Soft Grudger,2.24972943723,0.5047792030373998,38.0,0.4736533957845433,0.2538788056206088,0.250900397416791,0.2481238024270811,0.2470969945355191,0.497771974952,0.512528628474,0.493367004981,0.516957108364,15050,0.5047792030373998,0.4736533957845433,0.5044052605468996,0.4852740426064847,0.493367004981
57,PSO Gambler 2_2_2,2.24472402597,0.5129825775317579,37.0,0.4605776736924278,0.2584606308991555,0.2545219466326024,0.2455002306436732,0.2415171918245688,0.510446397876,0.513757259928,0.521224088094,0.509247667612,15050,0.5129825775317579,0.4605776736924278,0.48430334235933337,0.4884384217994974,0.521224088094
58,Gradual,2.24391233766,0.5099686856858988,37.0,0.4623341139734582,0.2560920977929173,0.2538765878929813,0.2467066744730678,0.2433246398410334,0.502528150216,0.52070340968,0.500117115225,0.518647538766,15050,0.5099686856858988,0.4623341139734582,0.49865486465491377,0.48030271022036425,0.500117115225
59,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.24337121212,0.5145638173302107,35.0,0.4597970335675254,0.2595340110708963,0.2550298062593145,0.2449923710169611,0.240443811652828,0.490531093373,0.534928191175,0.500252710865,0.53624021594,15050,0.5145638173302107,0.4597970335675254,0.5047481978513184,0.4644351084557475,0.500252710865
60,Meta Hunter: 6 players,2.23904220779,0.5155218756653183,35.0,0.4539422326307572,0.2592634483003335,0.2562584273649847,0.2439655631253992,0.2405125612092825,0.522157799502,0.51332199139,0.518431843155,0.510653738298,15050,0.5155218756653183,0.4539422326307572,0.4796485451596504,0.4879698481092295,0.518431843155
61,Prober 4,2.23863636364,0.5162581612376694,34.0,0.4623341139734582,0.2593321978567879,0.2569259633808814,0.2435397594209069,0.2402020793414236,0.508652101361,0.52610255924,0.503945987449,0.52889380352,15050,0.5162581612376694,0.4623341139734582,0.4936270590362917,0.4725487687431602,0.503945987449
62,"DBS: 0.75, 3, 4, 3, 5",2.23768939394,0.5155817543112625,35.0,0.4578454332552693,0.2594430842381661,0.2561386700730963,0.2434399616776666,0.2409782840110708,0.515078761018,0.523915016853,0.51910085802,0.506132663688,15050,0.5155817543112625,0.4578454332552693,0.4829741875791285,0.48470500890990126,0.51910085802
63,Desperate,2.23457792208,0.5170033177205309,32.0,0.5107338017174082,0.2596094138102334,0.2573939039102973,0.2432425839188134,0.2397540983606556,0.533795394084,0.534166479058,0.533192547178,0.463958792568,15050,0.5170033177205309,0.5107338017174082,0.46649621863661195,0.4996918096115852,0.533192547178
64,Two Tits For Tat,2.22970779221,0.5160230821091477,34.0,0.4717017954722873,0.2598777588531686,0.2561453232559791,0.2423821055993186,0.2415948122915336,0.498399704248,0.534059250814,0.499535642995,0.534714268562,15050,0.5160230821091477,0.4717017954722873,0.5010521109480444,0.46562281442733,0.499535642995
65,"Stein and Rapoport: 0.05: ('D', 'D')",2.22821969697,0.5260050741608119,30.0,0.4523809523809524,0.265599496132283,0.2604055780285289,0.2388337413952167,0.2351611844439713,0.522270739058,0.533518052211,0.519132785492,0.532319343106,15050,0.5260050741608119,0.4523809523809524,0.47921498617724756,0.46705077095124986,0.519132785492
66,Handshake,2.2279491342,0.5194317294727131,32.0,0.4556986729117876,0.2610509367681498,0.2583807927045632,0.2416325136612021,0.2389357568660847,0.521285104217,0.520110788321,0.520328119273,0.518988067118,15050,0.5194317294727131,0.4556986729117876,0.47917490431790827,0.48042862312754314,0.520328119273
67,Evolved HMM 5,2.22551406926,0.5205716414732808,33.0,0.459992193598751,0.2612571854375132,0.2593144560357674,0.2415504577389823,0.2378779007877368,0.523601756377,0.520902039187,0.520345341244,0.520051861852,15050,0.5205716414732808,0.459992193598751,0.4779626362424021,0.47950472169130315,0.520345341244
68,Forgetful Grudger,2.21847943723,0.5277659498970975,29.0,0.459992193598751,0.2654176424668228,0.2623483074302746,0.2372658079625292,0.2349682421403733,0.522988074255,0.535231817571,0.519844630313,0.536023792039,15050,0.5277659498970975,0.459992193598751,0.47849562640402604,0.464393996513155,0.519844630313
69,Davis: 10,2.21645021645,0.5277504258037045,29.0,0.4765807962529274,0.2655928429494003,0.2621575828543041,0.2369242779078844,0.2353252962884111,0.529429468422,0.528982819122,0.527039887542,0.527527746994,15050,0.5277504258037045,0.4765807962529274,0.4716971593106643,0.4717054764837356,0.527039887542
70,Punisher,2.21550324675,0.5286419523099851,29.0,0.4570647931303669,0.2652734901710311,0.263368462138954,0.2365738769427294,0.2347841707472855,0.523573849905,0.537248334098,0.523494540841,0.533406835193,15050,0.5286419523099851,0.4570647931303669,0.47646353686631077,0.4645622016199614,0.523494540841
71,Meta Winner Stochastic: 47 players,2.21496212121,0.5323788233624299,28.0,0.4652615144418423,0.267626499183876,0.2647523241785537,0.2352765062806046,0.2323446703569655,0.530259409922,0.533401315377,0.534034858978,0.535341288946,15050,0.5323788233624299,0.4652615144418423,0.4679742962720689,0.4656919349859162,0.534034858978
72,"BackStabber: ('D', 'D')",2.2141504329,0.528916950535803,28.0,0.4691647150663544,0.2664555389965226,0.2624614115392804,0.2362589596196154,0.2348240898445817,0.528834605048,0.53375463517,0.527978644616,0.527718330564,15050,0.528916950535803,0.4691647150663544,0.47156766765687835,0.46909577919193907,0.527978644616
73,Fortress4,2.21387987013,0.5272181711730892,29.0,0.5384465261514442,0.2648698637428146,0.2623483074302746,0.2372635902349016,0.2355182385920089,0.527622854601,0.526779435585,0.527358771044,0.52665633118,15050,0.5272181711730892,0.5384465261514442,0.4725019277897359,0.4732787995642788,0.527358771044
74,Evolved ANN,2.21171536797,0.531092541338443,27.0,0.4637002341920375,0.2667726740472642,0.2643198672911787,0.2357200518061172,0.2331874068554396,0.531943767194,0.53344568437,0.525721866855,0.53633450349,15050,0.531092541338443,0.4637002341920375,0.47097493509716415,0.46520029273531427,0.525721866855
75,MEM2,2.21009199134,0.5332614789582003,27.0,0.4486729117876659,0.2681875842736498,0.2650738946845505,0.2342896174863387,0.2324489035554609,0.532922295966,0.534711737534,0.534108626426,0.535407934906,15050,0.5332614789582003,0.4486729117876659,0.4665245547394404,0.46496299030490085,0.534108626426
76,NMWE Memory One: 30 players,2.20873917749,0.5315272159534454,27.0,0.4597970335675254,0.266854729969484,0.2646724859839614,0.2344359875097579,0.2340367965367966,0.534376977177,0.531981830384,0.533213068605,0.529372681033,15050,0.5315272159534454,0.4597970335675254,0.4661673418098346,0.4692426043261534,0.533213068605
77,Nice Meta Winner: 173 players,2.20846861472,0.5348870733092045,26.0,0.4607728337236534,0.2690680221417926,0.2658190511674116,0.234172077922078,0.2309408487687176,0.534161591121,0.536988240322,0.535842770532,0.536248836692,15050,0.5348870733092045,0.4607728337236534,0.4650561077945201,0.4633555042151835,0.535842770532
78,CollectiveStrategy,2.20670995671,0.5339046199701938,27.0,0.4623341139734582,0.2685601625150805,0.2653444574551132,0.2336154282875594,0.2324799517422467,0.533992959248,0.536416818119,0.534103737119,0.534287224433,15050,0.5339046199701938,0.4623341139734582,0.4659555061488602,0.4645776848185922,0.534103737119
79,Meta Winner: 173 players,2.20576298701,0.5358163011851537,25.0,0.4756049960967993,0.2698198318075367,0.2659964693776169,0.2323402349017102,0.231843463913136,0.536208926266,0.536260329632,0.536547387351,0.536909251498,15050,0.5358163011851537,0.4756049960967993,0.46363447400971414,0.463437468227991,0.536547387351
80,Meta Winner Finite Memory: 78 players,2.20535714286,0.5349513874104038,26.0,0.467408274785324,0.2688418139237811,0.2661095734866227,0.2333559541551344,0.2316926584344618,0.53448597618,0.53742362867,0.535377588524,0.535442080011,15050,0.5349513874104038,0.467408274785324,0.4650997188140926,0.4634986457739075,0.535377588524
81,TF3,2.20522186147,0.5330064402810304,26.0,0.4517954722872755,0.2669722695337451,0.2660341707472855,0.2347154211908309,0.2322781385281385,0.534161054827,0.53520479237,0.531805073562,0.534428798648,15050,0.5330064402810304,0.4517954722872755,0.46694119492948394,0.4651569213061437,0.531805073562
82,Meta Winner Long Memory: 95 players,2.20454545455,0.5338203463203464,26.0,0.4590163934426229,0.2684359697679369,0.2653843765524093,0.2341210701866439,0.2320585834930097,0.53413218399,0.5340676993,0.534834934185,0.535904708558,15050,0.5338203463203464,0.4590163934426229,0.46554043301733083,0.46507533055364175,0.534834934185
83,Forgiver,2.20143398268,0.5346519941806827,26.0,0.4724824355971897,0.2677950464835711,0.2668569476971115,0.2340789333617203,0.231269072457597,0.534435943153,0.535003333545,0.534323569467,0.537846793067,15050,0.5346519941806827,0.4724824355971897,0.4656164690333519,0.4636765100696351,0.534323569467
84,Meta Winner Memory One: 30 players,2.19737554113,0.5361267830530125,26.0,0.4637002341920375,0.2693408026399829,0.2667859804130296,0.2316150379674968,0.2322581789794904,0.535541420449,0.536008589557,0.537056383148,0.539521870563,15050,0.5361267830530125,0.4637002341920375,0.4637581422776812,0.4623563081512707,0.537056383148
